case_id,recording_id,input_edf_path,input_sampling_rate_hz,output_sampling_rate_hz,input_n_times,output_n_times,input_duration_seconds,output_duration_seconds,input_channel_count,output_channel_count,output_channel_order,filter_applied,l_freq_hz,h_freq_hz,notch_applied,resampling_applied,rereferencing_applied,normalization_applied,before_expected_ictal_annotation_count,before_observed_ictal_annotation_count,before_ictal_annotation_count_match,before_all_ictal_annotations_inside_raw,after_expected_ictal_annotation_count,after_observed_ictal_annotation_count,after_ictal_annotation_count_match,after_all_ictal_annotations_inside_raw,output_fif_path,output_file_size_bytes,output_sha256,preprocessing_version,harmonization_policy_version,channel_set_name,mne_version,git_commit,run_timestamp_utc,processing_status
chb01,chb01_36,E:/My_Github/epilepsy-eeg-hybrid-ai/data/raw/chbmit/chb01/chb01_36.edf,256.0,256.0,921600,921600,3600.0,3600.0,23,17,FP1-F7|F7-T7|T7-P7|P7-O1|FP1-F3|F3-C3|C3-P3|P3-O1|FZ-CZ|CZ-PZ|FP2-F4|F4-C4|C4-P4|P4-O2|FP2-F8|F8-T8|P8-O2,True,0.5,45.0,False,False,False,False,0,0,True,True,0,0,True,True,data\interim\chbmit\preprocessing_v1\chb01\chb01_36_preproc-v1_raw.fif,62728717,d037689b8330795383f005b272a7c4b2eede01148867cd1874256f3990964387,preprocessing_v1,harmonization_v1,primary_17,1.12.1,3e33b1dcc42f16cd9604ba3aedc514ffa9e8bb93,2026-07-31T13:41:19.402535+00:00,success
chb01,chb01_37,E:/My_Github/epilepsy-eeg-hybrid-ai/data/raw/chbmit/chb01/chb01_37.edf,256.0,256.0,921600,921600,3600.0,3600.0,23,17,FP1-F7|F7-T7|T7-P7|P7-O1|FP1-F3|F3-C3|C3-P3|P3-O1|FZ-CZ|CZ-PZ|FP2-F4|F4-C4|C4-P4|P4-O2|FP2-F8|F8-T8|P8-O2,True,0.5,45.0,False,False,False,False,0,0,True,True,0,0,True,True,data\interim\chbmit\preprocessing_v1\chb01\chb01_37_preproc-v1_raw.fif,62728717,bf96865e26662dae05531da38534d0ab75781303ad29cd0f94e7da15e8663064,preprocessing_v1,harmonization_v1,primary_17,1.12.1,3e33b1dcc42f16cd9604ba3aedc514ffa9e8bb93,2026-07-31T13:41:19.402535+00:00,success
chb01,chb01_38,E:/My_Github/epilepsy-eeg-hybrid-ai/data/raw/chbmit/chb01/chb01_38.edf,256.0,256.0,921600,921600,3600.0,3600.0,23,17,FP1-F7|F7-T7|T7-P7|P7-O1|FP1-F3|F3-C3|C3-P3|P3-O1|FZ-CZ|CZ-PZ|FP2-F4|F4-C4|C4-P4|P4-O2|FP2-F8|F8-T8|P8-O2,True,0.5,45.0,False,False,False,False,0,0,True,True,0,0,True,True,data\interim\chbmit\preprocessing_v1\chb01\chb01_38_preproc-v1_raw.fif,62728717,ae73d87f8b0e66cc43437a51b36dbbf83fd390a45c559f44bc847266f77a1bc3,preprocessing_v1,harmonization_v1,primary_17,1.12.1,3e33b1dcc42f16cd9604ba3aedc514ffa9e8bb93,2026-07-31T13:41:19.402535+00:00,success
chb01,chb01_39,E:/My_Github/epilepsy-eeg-hybrid-ai/data/raw/chbmit/chb01/chb01_39.edf,256.0,256.0,921600,921600,3600.0,3600.0,23,17,FP1-F7|F7-T7|T7-P7|P7-O1|FP1-F3|F3-C3|C3-P3|P3-O1|FZ-CZ|CZ-PZ|FP2-F4|F4-C4|C4-P4|P4-O2|FP2-F8|F8-T8|P8-O2,True,0.5,45.0,False,False,False,False,0,0,True,True,0,0,True,True,data\interim\chbmit\preprocessing_v1\chb01\chb01_39_preproc-v1_raw.fif,62728717,368d75fdcbbb258a6921d6f7dea74761daf5ae359914403aee153764ad7618c0,preprocessing_v1,harmonization_v1,primary_17,1.12.1,3e33b1dcc42f16cd9604ba3aedc514ffa9e8bb93,2026-07-31T13:41:19.402535+00:00,success
chb01,chb01_40,E:/My_Github/epilepsy-eeg-hybrid-ai/data/raw/chbmit/chb01/chb01_40.edf,256.0,256.0,921600,921600,3600.0,3600.0,23,17,FP1-F7|F7-T7|T7-P7|P7-O1|FP1-F3|F3-C3|C3-P3|P3-O1|FZ-CZ|CZ-PZ|FP2-F4|F4-C4|C4-P4|P4-O2|FP2-F8|F8-T8|P8-O2,True,0.5,45.0,False,False,False,False,0,0,True,True,0,0,True,True,data\interim\chbmit\preprocessing_v1\chb01\chb01_40_preproc-v1_raw.fif,62728717,7a3139f0a59744837a047454e8581743773d7880791247ca2f5aafb816419103,preprocessing_v1,harmonization_v1,primary_17,1.12.1,3e33b1dcc42f16cd9604ba3aedc514ffa9e8bb93,2026-07-31T13:41:19.402535+00:00,success
chb01,chb01_41,E:/My_Github/epilepsy-eeg-hybrid-ai/data/raw/chbmit/chb01/chb01_41.edf,256.0,256.0,921600,921600,3600.0,3600.0,23,17,FP1-F7|F7-T7|T7-P7|P7-O1|FP1-F3|F3-C3|C3-P3|P3-O1|FZ-CZ|CZ-PZ|FP2-F4|F4-C4|C4-P4|P4-O2|FP2-F8|F8-T8|P8-O2,True,0.5,45.0,False,False,False,False,0,0,True,True,0,0,True,True,data\interim\chbmit\preprocessing_v1\chb01\chb01_41_preproc-v1_raw.fif,62728717,b6a5ac882a4b9cfaa0d794e4f8a4a1a4ca73ece05fc276ccadc13d832a1c5b86,preprocessing_v1,harmonization_v1,primary_17,1.12.1,3e33b1dcc42f16cd9604ba3aedc514ffa9e8bb93,2026-07-31T13:41:19.402535+00:00,success
chb01,chb01_42,E:/My_Github/epilepsy-eeg-hybrid-ai/data/raw/chbmit/chb01/chb01_42.edf,256.0,256.0,921600,921600,3600.0,3600.0,23,17,FP1-F7|F7-T7|T7-P7|P7-O1|FP1-F3|F3-C3|C3-P3|P3-O1|FZ-CZ|CZ-PZ|FP2-F4|F4-C4|C4-P4|P4-O2|FP2-F8|F8-T8|P8-O2,True,0.5,45.0,False,False,False,False,0,0,True,True,0,0,True,True,data\interim\chbmit\preprocessing_v1\chb01\chb01_42_preproc-v1_raw.fif,62728717,c7031f318e14fb8f9caee05f6bfd9b836b8cdd99d73cf5fc0e313ba5620b1ef7,preprocessing_v1,harmonization_v1,primary_17,1.12.1,3e33b1dcc42f16cd9604ba3aedc514ffa9e8bb93,2026-07-31T13:41:19.402535+00:00,success
chb01,chb01_43,E:/My_Github/epilepsy-eeg-hybrid-ai/data/raw/chbmit/chb01/chb01_43.edf,256.0,256.0,921600,921600,3600.0,3600.0,23,17,FP1-F7|F7-T7|T7-P7|P7-O1|FP1-F3|F3-C3|C3-P3|P3-O1|FZ-CZ|CZ-PZ|FP2-F4|F4-C4|C4-P4|P4-O2|FP2-F8|F8-T8|P8-O2,True,0.5,45.0,False,False,False,False,0,0,True,True,0,0,True,True,data\interim\chbmit\preprocessing_v1\chb01\chb01_43_preproc-v1_raw.fif,62728717,9cfcfca15b94731b7f00ddce100cadcf7603af93160406302de22a7c3c42d847,preprocessing_v1,harmonization_v1,primary_17,1.12.1,3e33b1dcc42f16cd9604ba3aedc514ffa9e8bb93,2026-07-31T13:41:19.402535+00:00,success
chb01,chb01_46,E:/My_Github/epilepsy-eeg-hybrid-ai/data/raw/chbmit/chb01/chb01_46.edf,256.0,256.0,921600,921600,3600.0,3600.0,23,17,FP1-F7|F7-T7|T7-P7|P7-O1|FP1-F3|F3-C3|C3-P3|P3-O1|FZ-CZ|CZ-PZ|FP2-F4|F4-C4|C4-P4|P4-O2|FP2-F8|F8-T8|P8-O2,True,0.5,45.0,False,False,False,False,0,0,True,True,0,0,True,True,data\interim\chbmit\preprocessing_v1\chb01\chb01_46_preproc-v1_raw.fif,62728717,3c608a9249d693b4db9136b9349d47adbc47725917afb8400dbd6e943690d198,preprocessing_v1,harmonization_v1,primary_17,1.12.1,3e33b1dcc42f16cd9604ba3aedc514ffa9e8bb93,2026-07-31T13:41:19.402535+00:00,success
chb02,chb02_01,E:/My_Github/epilepsy-eeg-hybrid-ai/data/raw/chbmit/chb02/chb02_01.edf,256.0,256.0,921600,921600,3600.0,3600.0,23,17,FP1-F7|F7-T7|T7-P7|P7-O1|FP1-F3|F3-C3|C3-P3|P3-O1|FZ-CZ|CZ-PZ|FP2-F4|F4-C4|C4-P4|P4-O2|FP2-F8|F8-T8|P8-O2,True,0.5,45.0,False,False,False,False,0,0,True,True,0,0,True,True,data\interim\chbmit\preprocessing_v1\chb02\chb02_01_preproc-v1_raw.fif,62728717,dd723f02af277c42344912764304ce31b64bb92a204d225b3cebb963b62cc388,preprocessing_v1,harmonization_v1,primary_17,1.12.1,3e33b1dcc42f16cd9604ba3aedc514ffa9e8bb93,2026-07-31T13:41:19.402535+00:00,success
chb02,chb02_02,E:/My_Github/epilepsy-eeg-hybrid-ai/data/raw/chbmit/chb02/chb02_02.edf,256.0,256.0,921600,921600,3600.0,3600.0,23,17,FP1-F7|F7-T7|T7-P7|P7-O1|FP1-F3|F3-C3|C3-P3|P3-O1|FZ-CZ|CZ-PZ|FP2-F4|F4-C4|C4-P4|P4-O2|FP2-F8|F8-T8|P8-O2,True,0.5,45.0,False,False,False,False,0,0,True,True,0,0,True,True,data\interim\chbmit\preprocessing_v1\chb02\chb02_02_preproc-v1_raw.fif,62728717,85024aac72ee89551ec97d1f2c77d8f23ecb26a26561590fe7e9f7d52b0e6b13,preprocessing_v1,harmonization_v1,primary_17,1.12.1,3e33b1dcc42f16cd9604ba3aedc514ffa9e8bb93,2026-07-31T13:41:19.402535+00:00,success
chb02,chb02_03,E:/My_Github/epilepsy-eeg-hybrid-ai/data/raw/chbmit/chb02/chb02_03.edf,256.0,256.0,921600,921600,3600.0,3600.0,23,17,FP1-F7|F7-T7|T7-P7|P7-O1|FP1-F3|F3-C3|C3-P3|P3-O1|FZ-CZ|CZ-PZ|FP2-F4|F4-C4|C4-P4|P4-O2|FP2-F8|F8-T8|P8-O2,True,0.5,45.0,False,False,False,False,0,0,True,True,0,0,True,True,data\interim\chbmit\preprocessing_v1\chb02\chb02_03_preproc-v1_raw.fif,62728717,768c39abf97b29a9ed04aabb0376a36c1ab8ff7bf6541b9059674e6f50ea9edd,preprocessing_v1,harmonization_v1,primary_17,1.12.1,3e33b1dcc42f16cd9604ba3aedc514ffa9e8bb93,2026-07-31T13:41:19.402535+00:00,success
chb02,chb02_04,E:/My_Github/epilepsy-eeg-hybrid-ai/data/raw/chbmit/chb02/chb02_04.edf,256.0,256.0,921600,921600,3600.0,3600.0,23,17,FP1-F7|F7-T7|T7-P7|P7-O1|FP1-F3|F3-C3|C3-P3|P3-O1|FZ-CZ|CZ-PZ|FP2-F4|F4-C4|C4-P4|P4-O2|FP2-F8|F8-T8|P8-O2,True,0.5,45.0,False,False,False,False,0,0,True,True,0,0,True,True,data\interim\chbmit\preprocessing_v1\chb02\chb02_04_preproc-v1_raw.fif,62728717,3dcf2fe981dec3e23ce946ba0f54abac546f8fe4455e640cca9ecddd143125f2,preprocessing_v1,harmonization_v1,primary_17,1.12.1,3e33b1dcc42f16cd9604ba3aedc514ffa9e8bb93,2026-07-31T13:41:19.402535+00:00,success
chb02,chb02_05,E:/My_Github/epilepsy-eeg-hybrid-ai/data/raw/chbmit/chb02/chb02_05.edf,256.0,256.0,921600,921600,3600.0,3600.0,23,17,FP1-F7|F7-T7|T7-P7|P7-O1|FP1-F3|F3-C3|C3-P3|P3-O1|FZ-CZ|CZ-PZ|FP2-F4|F4-C4|C4-P4|P4-O2|FP2-F8|F8-T8|P8-O2,True,0.5,45.0,False,False,False,False,0,0,True,True,0,0,True,True,data\interim\chbmit\preprocessing_v1\chb02\chb02_05_preproc-v1_raw.fif,62728717,9ba899387c8cc500bcc66fcc24c14d29fc8ece722183a84332be083e9bd907c7,preprocessing_v1,harmonization_v1,primary_17,1.12.1,3e33b1dcc42f16cd9604ba3aedc514ffa9e8bb93,2026-07-31T13:41:19.402535+00:00,success
chb02,chb02_06,E:/My_Github/epilepsy-eeg-hybrid-ai/data/raw/chbmit/chb02/chb02_06.edf,256.0,256.0,921600,921600,3600.0,3600.0,23,17,FP1-F7|F7-T7|T7-P7|P7-O1|FP1-F3|F3-C3|C3-P3|P3-O1|FZ-CZ|CZ-PZ|FP2-F4|F4-C4|C4-P4|P4-O2|FP2-F8|F8-T8|P8-O2,True,0.5,45.0,False,False,False,False,0,0,True,True,0,0,True,True,data\interim\chbmit\preprocessing_v1\chb02\chb02_06_preproc-v1_raw.fif,62728717,2be6ba86bdab1bfb196426610a8016146eb17ae503cc3be0056717024d11b317,preprocessing_v1,harmonization_v1,primary_17,1.12.1,3e33b1dcc42f16cd9604ba3aedc514ffa9e8bb93,2026-07-31T13:41:19.402535+00:00,success
chb02,chb02_07,E:/My_Github/epilepsy-eeg-hybrid-ai/data/raw/chbmit/chb02/chb02_07.edf,256.0,256.0,921600,921600,3600.0,3600.0,23,17,FP1-F7|F7-T7|T7-P7|P7-O1|FP1-F3|F3-C3|C3-P3|P3-O1|FZ-CZ|CZ-PZ|FP2-F4|F4-C4|C4-P4|P4-O2|FP2-F8|F8-T8|P8-O2,True,0.5,45.0,False,False,False,False,0,0,True,True,0,0,True,True,data\interim\chbmit\preprocessing_v1\chb02\chb02_07_preproc-v1_raw.fif,62728717,66dda36ec548c89bc8cce7d131c14bb55789204f9522d440f32b39f5b3051274,preprocessing_v1,harmonization_v1,primary_17,1.12.1,3e33b1dcc42f16cd9604ba3aedc514ffa9e8bb93,2026-07-31T13:41:19.402535+00:00,success
chb02,chb02_08,E:/My_Github/epilepsy-eeg-hybrid-ai/data/raw/chbmit/chb02/chb02_08.edf,256.0,256.0,921600,921600,3600.0,3600.0,23,17,FP1-F7|F7-T7|T7-P7|P7-O1|FP1-F3|F3-C3|C3-P3|P3-O1|FZ-CZ|CZ-PZ|FP2-F4|F4-C4|C4-P4|P4-O2|FP2-F8|F8-T8|P8-O2,True,0.5,45.0,False,False,False,False,0,0,True,True,0,0,True,True,data\interim\chbmit\preprocessing_v1\chb02\chb02_08_preproc-v1_raw.fif,62728717,953f2fbc03c7f2dd345611a9329fec38ef98a6910c60f33b1de0cf5c458b7fb9,preprocessing_v1,harmonization_v1,primary_17,1.12.1,3e33b1dcc42f16cd9604ba3aedc514ffa9e8bb93,2026-07-31T13:41:19.402535+00:00,success
chb02,chb02_09,E:/My_Github/epilepsy-eeg-hybrid-ai/data/raw/chbmit/chb02/chb02_09.edf,256.0,256.0,921600,921600,3600.0,3600.0,23,17,FP1-F7|F7-T7|T7-P7|P7-O1|FP1-F3|F3-C3|C3-P3|P3-O1|FZ-CZ|CZ-PZ|FP2-F4|F4-C4|C4-P4|P4-O2|FP2-F8|F8-T8|P8-O2,True,0.5,45.0,False,False,False,False,0,0,True,True,0,0,True,True,data\interim\chbmit\preprocessing_v1\chb02\chb02_09_preproc-v1_raw.fif,62728717,749cadab02f16f60d07e079d4f6a4ced0421d16a0ba08c190ec88b3075d91ded,preprocessing_v1,harmonization_v1,primary_17,1.12.1,3e33b1dcc42f16cd9604ba3aedc514ffa9e8bb93,2026-07-31T13:41:19.402535+00:00,success
chb02,chb02_10,E:/My_Github/epilepsy-eeg-hybrid-ai/data/raw/chbmit/chb02/chb02_10.edf,256.0,256.0,921600,921600,3600.0,3600.0,23,17,FP1-F7|F7-T7|T7-P7|P7-O1|FP1-F3|F3-C3|C3-P3|P3-O1|FZ-CZ|CZ-PZ|FP2-F4|F4-C4|C4-P4|P4-O2|FP2-F8|F8-T8|P8-O2,True,0.5,45.0,False,False,False,False,0,0,True,True,0,0,True,True,data\interim\chbmit\preprocessing_v1\chb02\chb02_10_preproc-v1_raw.fif,62728717,2f2d7c5f275dbbcde7f7ddd804a4273f8f94d0ae483ab236c12384e0d7bc0bda,preprocessing_v1,harmonization_v1,primary_17,1.12.1,3e33b1dcc42f16cd9604ba3aedc514ffa9e8bb93,2026-07-31T13:41:19.402535+00:00,success
chb02,chb02_11,E:/My_Github/epilepsy-eeg-hybrid-ai/data/raw/chbmit/chb02/chb02_11.edf,256.0,256.0,921600,921600,3600.0,3600.0,23,17,FP1-F7|F7-T7|T7-P7|P7-O1|FP1-F3|F3-C3|C3-P3|P3-O1|FZ-CZ|CZ-PZ|FP2-F4|F4-C4|C4-P4|P4-O2|FP2-F8|F8-T8|P8-O2,True,0.5,45.0,False,False,False,False,0,0,True,True,0,0,True,True,data\interim\chbmit\preprocessing_v1\chb02\chb02_11_preproc-v1_raw.fif,62728717,edfdb7c8b0d648618560233780cac05be99afd2182e3ea54e5dda231810dc4ed,preprocessing_v1,harmonization_v1,primary_17,1.12.1,3e33b1dcc42f16cd9604ba3aedc514ffa9e8bb93,2026-07-31T13:41:19.402535+00:00,success
chb02,chb02_12,E:/My_Github/epilepsy-eeg-hybrid-ai/data/raw/chbmit/chb02/chb02_12.edf,256.0,256.0,921600,921600,3600.0,3600.0,23,17,FP1-F7|F7-T7|T7-P7|P7-O1|FP1-F3|F3-C3|C3-P3|P3-O1|FZ-CZ|CZ-PZ|FP2-F4|F4-C4|C4-P4|P4-O2|FP2-F8|F8-T8|P8-O2,True,0.5,45.0,False,False,False,False,0,0,True,True,0,0,True,True,data\interim\chbmit\preprocessing_v1\chb02\chb02_12_preproc-v1_raw.fif,62728717,ebe7fa4efd89bc32dad62aaf18f88ac657bee7912515477ac45a1d6096fa160f,preprocessing_v1,harmonization_v1,primary_17,1.12.1,3e33b1dcc42f16cd9604ba3aedc514ffa9e8bb93,2026-07-31T13:41:19.402535+00:00,success
chb02,chb02_13,E:/My_Github/epilepsy-eeg-hybrid-ai/data/raw/chbmit/chb02/chb02_13.edf,256.0,256.0,921600,921600,3600.0,3600.0,23,17,FP1-F7|F7-T7|T7-P7|P7-O1|FP1-F3|F3-C3|C3-P3|P3-O1|FZ-CZ|CZ-PZ|FP2-F4|F4-C4|C4-P4|P4-O2|FP2-F8|F8-T8|P8-O2,True,0.5,45.0,False,False,False,False,0,0,True,True,0,0,True,True,data\interim\chbmit\preprocessing_v1\chb02\chb02_13_preproc-v1_raw.fif,62728717,0e2bd9270f14f0b186f478e0f7bf445bee832f79cf0b19998c7802c7fb76172d,preprocessing_v1,harmonization_v1,primary_17,1.12.1,3e33b1dcc42f16cd9604ba3aedc514ffa9e8bb93,2026-07-31T13:41:19.402535+00:00,success
chb02,chb02_14,E:/My_Github/epilepsy-eeg-hybrid-ai/data/raw/chbmit/chb02/chb02_14.edf,256.0,256.0,921600,921600,3600.0,3600.0,23,17,FP1-F7|F7-T7|T7-P7|P7-O1|FP1-F3|F3-C3|C3-P3|P3-O1|FZ-CZ|CZ-PZ|FP2-F4|F4-C4|C4-P4|P4-O2|FP2-F8|F8-T8|P8-O2,True,0.5,45.0,False,False,False,False,0,0,True,True,0,0,True,True,data\interim\chbmit\preprocessing_v1\chb02\chb02_14_preproc-v1_raw.fif,62728717,11696911a4766e1c0a49d6f60c32b0200be56e73fc2c85318bd2a3e0c5b6d4c1,preprocessing_v1,harmonization_v1,primary_17,1.12.1,3e33b1dcc42f16cd9604ba3aedc514ffa9e8bb93,2026-07-31T13:41:19.402535+00:00,success
chb02,chb02_15,E:/My_Github/epilepsy-eeg-hybrid-ai/data/raw/chbmit/chb02/chb02_15.edf,256.0,256.0,921600,921600,3600.0,3600.0,23,17,FP1-F7|F7-T7|T7-P7|P7-O1|FP1-F3|F3-C3|C3-P3|P3-O1|FZ-CZ|CZ-PZ|FP2-F4|F4-C4|C4-P4|P4-O2|FP2-F8|F8-T8|P8-O2,True,0.5,45.0,False,False,False,False,0,0,True,True,0,0,True,True,data\interim\chbmit\preprocessing_v1\chb02\chb02_15_preproc-v1_raw.fif,62728717,32a2d6adc2e6d776a753a403b6eb70d2723756905ca6a8eb5bcaf7587f53b3d0,preprocessing_v1,harmonization_v1,primary_17,1.12.1,3e33b1dcc42f16cd9604ba3aedc514ffa9e8bb93,2026-07-31T13:41:19.402535+00:00,success
chb02,chb02_16,E:/My_Github/epilepsy-eeg-hybrid-ai/data/raw/chbmit/chb02/chb02_16.edf,256.0,256.0,245504,245504,959.0,959.0,23,17,FP1-F7|F7-T7|T7-P7|P7-O1|FP1-F3|F3-C3|C3-P3|P3-O1|FZ-CZ|CZ-PZ|FP2-F4|F4-C4|C4-P4|P4-O2|FP2-F8|F8-T8|P8-O2,True,0.5,45.0,False,False,False,False,1,1,True,True,1,1,True,True,data\interim\chbmit\preprocessing_v1\chb02\chb02_16_preproc-v1_raw.fif,16712054,e41ee1e0566e6b31b4763bed5ec0eae73eee4415c59e15c8e6dcb886aa53a261,preprocessing_v1,harmonization_v1,primary_17,1.12.1,3e33b1dcc42f16cd9604ba3aedc514ffa9e8bb93,2026-07-31T13:41:19.402535+00:00,success
chb02,chb02_16+,E:/My_Github/epilepsy-eeg-hybrid-ai/data/raw/chbmit/chb02/chb02_16+.edf,256.0,256.0,921600,921600,3600.0,3600.0,23,17,FP1-F7|F7-T7|T7-P7|P7-O1|FP1-F3|F3-C3|C3-P3|P3-O1|FZ-CZ|CZ-PZ|FP2-F4|F4-C4|C4-P4|P4-O2|FP2-F8|F8-T8|P8-O2,True,0.5,45.0,False,False,False,False,1,1,True,True,1,1,True,True,data\interim\chbmit\preprocessing_v1\chb02\chb02_16+_preproc-v1_raw.fif,62728838,e861286fec8cb1e597391a7205f7ed6853f7bc862e8738c8e09a836be6a7a08c,preprocessing_v1,harmonization_v1,primary_17,1.12.1,3e33b1dcc42f16cd9604ba3aedc514ffa9e8bb93,2026-07-31T13:41:19.402535+00:00,success
chb02,chb02_17,E:/My_Github/epilepsy-eeg-hybrid-ai/data/raw/chbmit/chb02/chb02_17.edf,256.0,256.0,921600,921600,3600.0,3600.0,23,17,FP1-F7|F7-T7|T7-P7|P7-O1|FP1-F3|F3-C3|C3-P3|P3-O1|FZ-CZ|CZ-PZ|FP2-F4|F4-C4|C4-P4|P4-O2|FP2-F8|F8-T8|P8-O2,True,0.5,45.0,False,False,False,False,0,0,True,True,0,0,True,True,data\interim\chbmit\preprocessing_v1\chb02\chb02_17_preproc-v1_raw.fif,62728717,9a58664308694133039a33cb126c3413628e471579a5a81da8763bf23b145009,preprocessing_v1,harmonization_v1,primary_17,1.12.1,3e33b1dcc42f16cd9604ba3aedc514ffa9e8bb93,2026-07-31T13:41:19.402535+00:00,success
chb02,chb02_18,E:/My_Github/epilepsy-eeg-hybrid-ai/data/raw/chbmit/chb02/chb02_18.edf,256.0,256.0,921600,921600,3600.0,3600.0,23,17,FP1-F7|F7-T7|T7-P7|P7-O1|FP1-F3|F3-C3|C3-P3|P3-O1|FZ-CZ|CZ-PZ|FP2-F4|F4-C4|C4-P4|P4-O2|FP2-F8|F8-T8|P8-O2,True,0.5,45.0,False,False,False,False,0,0,True,True,0,0,True,True,data\interim\chbmit\preprocessing_v1\chb02\chb02_18_preproc-v1_raw.fif,62728717,87bbd9c9cc1d49b70a85ea1ce1c581b5effdc5a1fa3a5fe8c3641fac35ef5706,preprocessing_v1,harmonization_v1,primary_17,1.12.1,3e33b1dcc42f16cd9604ba3aedc514ffa9e8bb93,2026-07-31T13:41:19.402535+00:00,success
chb02,chb02_19,E:/My_Github/epilepsy-eeg-hybrid-ai/data/raw/chbmit/chb02/chb02_19.edf,256.0,256.0,921600,921600,3600.0,3600.0,23,17,FP1-F7|F7-T7|T7-P7|P7-O1|FP1-F3|F3-C3|C3-P3|P3-O1|FZ-CZ|CZ-PZ|FP2-F4|F4-C4|C4-P4|P4-O2|FP2-F8|F8-T8|P8-O2,True,0.5,45.0,False,False,False,False,1,1,True,True,1,1,True,True,data\interim\chbmit\preprocessing_v1\chb02\chb02_19_preproc-v1_raw.fif,62728838,c6b72ca1da5c57af765f1538f01e4b644a4f2fda7550eb722fe0f6f55a5ed209,preprocessing_v1,harmonization_v1,primary_17,1.12.1,3e33b1dcc42f16cd9604ba3aedc514ffa9e8bb93,2026-07-31T13:41:19.402535+00:00,success
chb02,chb02_20,E:/My_Github/epilepsy-eeg-hybrid-ai/data/raw/chbmit/chb02/chb02_20.edf,256.0,256.0,921600,921600,3600.0,3600.0,23,17,FP1-F7|F7-T7|T7-P7|P7-O1|FP1-F3|F3-C3|C3-P3|P3-O1|FZ-CZ|CZ-PZ|FP2-F4|F4-C4|C4-P4|P4-O2|FP2-F8|F8-T8|P8-O2,True,0.5,45.0,False,False,False,False,0,0,True,True,0,0,True,True,data\interim\chbmit\preprocessing_v1\chb02\chb02_20_preproc-v1_raw.fif,62728717,bf53449aef3f7f059062a780f3369fe2da4099fa5b228e3ba656fe4c1def0e18,preprocessing_v1,harmonization_v1,primary_17,1.12.1,3e33b1dcc42f16cd9604ba3aedc514ffa9e8bb93,2026-07-31T13:41:19.402535+00:00,success
chb02,chb02_21,E:/My_Github/epilepsy-eeg-hybrid-ai/data/raw/chbmit/chb02/chb02_21.edf,256.0,256.0,921600,921600,3600.0,3600.0,23,17,FP1-F7|F7-T7|T7-P7|P7-O1|FP1-F3|F3-C3|C3-P3|P3-O1|FZ-CZ|CZ-PZ|FP2-F4|F4-C4|C4-P4|P4-O2|FP2-F8|F8-T8|P8-O2,True,0.5,45.0,False,False,False,False,0,0,True,True,0,0,True,True,data\interim\chbmit\preprocessing_v1\chb02\chb02_21_preproc-v1_raw.fif,62728717,daa2be4192cd964617c6b1c51f553c7e73a6ca93c1c7c3b5c684d9c84307cfd9,preprocessing_v1,harmonization_v1,primary_17,1.12.1,3e33b1dcc42f16cd9604ba3aedc514ffa9e8bb93,2026-07-31T13:41:19.402535+00:00,success
chb02,chb02_22,E:/My_Github/epilepsy-eeg-hybrid-ai/data/raw/chbmit/chb02/chb02_22.edf,256.0,256.0,921600,921600,3600.0,3600.0,23,17,FP1-F7|F7-T7|T7-P7|P7-O1|FP1-F3|F3-C3|C3-P3|P3-O1|FZ-CZ|CZ-PZ|FP2-F4|F4-C4|C4-P4|P4-O2|FP2-F8|F8-T8|P8-O2,True,0.5,45.0,False,False,False,False,0,0,True,True,0,0,True,True,data\interim\chbmit\preprocessing_v1\chb02\chb02_22_preproc-v1_raw.fif,62728717,d10ec6fd8f95f4219b0868354ea9601b5bebd3c2d8cd9bb801389e67a5b50f62,preprocessing_v1,harmonization_v1,primary_17,1.12.1,3e33b1dcc42f16cd9604ba3aedc514ffa9e8bb93,2026-07-31T13:41:19.402535+00:00,success
chb02,chb02_23,E:/My_Github/epilepsy-eeg-hybrid-ai/data/raw/chbmit/chb02/chb02_23.edf,256.0,256.0,921600,921600,3600.0,3600.0,23,17,FP1-F7|F7-T7|T7-P7|P7-O1|FP1-F3|F3-C3|C3-P3|P3-O1|FZ-CZ|CZ-PZ|FP2-F4|F4-C4|C4-P4|P4-O2|FP2-F8|F8-T8|P8-O2,True,0.5,45.0,False,False,False,False,0,0,True,True,0,0,True,True,data\interim\chbmit\preprocessing_v1\chb02\chb02_23_preproc-v1_raw.fif,62728717,609b08a4428e095c2702a62eb52083bd85b3c0181119b9c85877cdb7a1735719,preprocessing_v1,harmonization_v1,primary_17,1.12.1,3e33b1dcc42f16cd9604ba3aedc514ffa9e8bb93,2026-07-31T13:41:19.402535+00:00,success
